rights_id,version_id,client_id,region_id,rights_type,start_date,end_date,is_active,territorial_restrictions,exclusivity_window_days
57d24358-e998-41b0-b58d-e7558c401fb1,VER_TITLE_000386_000,CLIENT_00198,REG_021,Windowed,2025-12-06T22:32:42.325627,2027-05-27T22:32:42.325627,True,None,278.0
ef6390e1-e519-404e-a7f5-7428a43a5757,VER_TITLE_000386_000,CLIENT_00079,REG_040,Windowed,2025-12-26T22:32:42.325649,2026-06-18T22:32:42.325649,True,Regional,
0458a2db-307b-4a67-9145-044414be539d,VER_TITLE_000386_000,CLIENT_00049,REG_034,Exclusive,2024-04-09T22:32:42.325670,2024-10-08T22:32:42.325670,False,None,
3af56cec-9c82-46bb-b00e-41be6fd7466b,VER_TITLE_000386_001,CLIENT_00084,REG_038,Non-exclusive,2024-08-21T22:32:42.325714,2024-12-19T22:32:42.325714,False,Country-specific,346.0
a84afb73-f6b1-420e-be78-86d289881d43,VER_TITLE_000386_001,CLIENT_00052,REG_013,Exclusive,2025-03-16T22:32:42.325748,2026-06-14T22:32:42.325748,True,Country-specific,
0e96f6d8-7336-4e81-8dc7-47cb0513407e,VER_TITLE_000386_001,CLIENT_00198,REG_042,Non-exclusive,2023-07-11T22:32:42.325774,2024-06-27T22:32:42.325774,False,None,
a125778f-29f9-4cc3-9252-e461ed7332a0,VER_TITLE_000386_001,CLIENT_00042,REG_042,Non-exclusive,2025-11-09T22:32:42.325797,2027-10-16T22:32:42.325797,True,Regional,50.0
6639fedf-3c7f-40d7-8593-8e56e4df3872,VER_TITLE_000386_002,CLIENT_00125,REG_009,Non-exclusive,2025-09-08T22:32:42.325845,2027-03-31T22:32:42.325845,True,None,352.0
e41d0cab-3096-4f05-8f31-6c3b4cf5010e,VER_TITLE_000386_002,CLIENT_00183,REG_025,Non-exclusive,2024-04-21T22:32:42.325872,2025-09-11T22:32:42.325872,False,Country-specific,49.0
d7de95f7-6e16-4c72-8fba-146472367d1c,VER_TITLE_000386_002,CLIENT_00006,REG_040,Non-exclusive,2025-06-01T22:32:42.325896,2026-02-04T22:32:42.325896,False,None,
03952bb2-a56a-4ee1-8edf-97590a436b91,VER_TITLE_000387_000,CLIENT_00029,REG_047,Exclusive,2025-01-24T22:32:42.326021,2026-04-05T22:32:42.326021,False,Regional,221.0
25b3df43-ce7f-48c1-b87e-7a30d3e0eff5,VER_TITLE_000387_000,CLIENT_00103,REG_008,Non-exclusive,2024-06-17T22:32:42.326075,2026-05-21T22:32:42.326075,False,Country-specific,
9e9b866e-f08a-4efa-9156-c5669587e05d,VER_TITLE_000387_000,CLIENT_00004,REG_048,Non-exclusive,2026-02-18T22:32:42.326101,2027-05-22T22:32:42.326101,True,None,95.0
a1fe509a-25b2-44aa-9ea3-4c4317e099d3,VER_TITLE_000387_000,CLIENT_00143,REG_049,Windowed,2024-06-30T22:32:42.326124,2026-04-14T22:32:42.326124,False,None,
b3148042-31d9-4d05-b335-1061822727c4,VER_TITLE_000387_001,CLIENT_00177,REG_029,Territorial,2026-04-21T22:32:42.326176,2026-11-13T22:32:42.326176,True,Country-specific,
951a2bb3-ee43-4948-b28f-5f96b87b4371,VER_TITLE_000387_001,CLIENT_00093,REG_004,Territorial,2025-05-17T22:32:42.326202,2026-12-09T22:32:42.326202,True,Regional,
372ca106-4e65-4c22-9d2c-b2766bf8404c,VER_TITLE_000387_002,CLIENT_00006,REG_030,Exclusive,2025-10-06T22:32:42.326246,2027-03-21T22:32:42.326246,True,None,
c767bcc2-b49b-4dba-bfe6-9bfae7d8cade,VER_TITLE_000387_002,CLIENT_00190,REG_018,Territorial,2026-05-18T22:32:42.326271,2027-10-24T22:32:42.326271,True,Regional,84.0
6c8ee623-2f4b-475a-8b5d-3f88a09cb8be,VER_TITLE_000388_000,CLIENT_00180,REG_036,Non-exclusive,2025-07-24T22:32:42.326315,2026-06-11T22:32:42.326315,True,Regional,277.0
0a4ac3c8-7182-41af-bd54-d0f915d77ee8,VER_TITLE_000388_000,CLIENT_00019,REG_046,Windowed,2025-01-11T22:32:42.326341,2025-10-14T22:32:42.326341,False,None,80.0
489ca568-5ac5-4041-beab-aab2775b666d,VER_TITLE_000388_000,CLIENT_00080,REG_034,Non-exclusive,2025-04-02T22:32:42.326364,2025-12-07T22:32:42.326364,False,Regional,306.0
7c2924cb-e6ad-4b86-be3b-eead3ac3c5db,VER_TITLE_000389_000,CLIENT_00106,REG_014,Non-exclusive,2025-09-24T22:32:42.326406,2026-10-06T22:32:42.326406,True,Country-specific,91.0
036535be-7801-46ad-ae05-cc7f64c31460,VER_TITLE_000389_000,CLIENT_00087,REG_010,Exclusive,2023-08-20T22:32:42.326432,2024-01-29T22:32:42.326432,False,None,
1a44038c-d90f-424d-84b3-a61ca0cba6c5,VER_TITLE_000389_000,CLIENT_00071,REG_023,Territorial,2023-10-21T22:32:42.326455,2024-02-24T22:32:42.326455,False,None,68.0
b2bc01d9-82be-4661-939a-39bda27c1b56,VER_TITLE_000389_001,CLIENT_00022,REG_024,Non-exclusive,2026-01-23T22:32:42.326499,2027-04-18T22:32:42.326499,True,None,
a57302ab-5717-419c-8605-b3a41cc12d45,VER_TITLE_000389_001,CLIENT_00002,REG_024,Territorial,2024-07-26T22:32:42.326526,2025-08-02T22:32:42.326526,False,Regional,286.0
429584c1-1625-46da-985e-631d97694393,VER_TITLE_000389_001,CLIENT_00117,REG_050,Territorial,2025-07-04T22:32:42.326548,2026-11-13T22:32:42.326548,True,Regional,
3734fa06-f483-412d-bc20-53bd2714c44b,VER_TITLE_000389_002,CLIENT_00021,REG_006,Exclusive,2024-12-22T22:32:42.326592,2025-11-14T22:32:42.326592,False,Regional,246.0
f76570cd-0018-4531-8a1c-fb3d1cf5a4b8,VER_TITLE_000389_002,CLIENT_00036,REG_008,Territorial,2023-08-25T22:32:42.326619,2024-03-04T22:32:42.326619,False,Country-specific,
c002471b-74ba-45da-947c-b040357f3f38,VER_TITLE_000389_002,CLIENT_00053,REG_029,Exclusive,2025-01-26T22:32:42.326641,2026-06-05T22:32:42.326641,True,None,
43178c72-9ca8-41f3-b973-db640d6a919f,VER_TITLE_000389_002,CLIENT_00053,REG_028,Windowed,2025-03-13T22:32:42.326663,2026-12-24T22:32:42.326663,True,None,285.0
a04d83b0-8c10-462c-9e82-197711f9d142,VER_TITLE_000389_003,CLIENT_00084,REG_044,Windowed,2025-09-11T22:32:42.326781,2027-08-08T22:32:42.326781,True,Country-specific,352.0
1854fa93-fe08-4458-8be1-1287bc1fb997,VER_TITLE_000389_003,CLIENT_00177,REG_049,Windowed,2025-10-02T22:32:42.326819,2026-07-07T22:32:42.326819,True,Country-specific,
1f125d42-7002-4f31-99cf-6e24231c848c,VER_TITLE_000389_003,CLIENT_00053,REG_010,Non-exclusive,2025-03-08T22:32:42.326844,2026-03-11T22:32:42.326844,False,Regional,64.0
866571d7-3670-45ca-9e2c-96c90d9d1841,VER_TITLE_000389_004,CLIENT_00082,REG_024,Exclusive,2024-01-22T22:32:42.326888,2025-02-02T22:32:42.326888,False,Country-specific,
9f1d0150-cfa6-4d3f-b824-b98b190010e9,VER_TITLE_000389_004,CLIENT_00050,REG_044,Exclusive,2025-06-29T22:32:42.326915,2026-10-20T22:32:42.326915,True,Country-specific,273.0
35708ef1-0d97-430a-ba68-6a62a1b67422,VER_TITLE_000390_000,CLIENT_00001,REG_023,Territorial,2023-08-16T22:32:42.326958,2025-07-02T22:32:42.326958,False,Country-specific,49.0
088df893-8ad7-4129-a657-071295caf2d4,VER_TITLE_000390_000,CLIENT_00065,REG_048,Non-exclusive,2023-10-15T22:32:42.327048,2025-03-30T22:32:42.327048,False,None,183.0
4dfda380-9f8f-463f-8794-51f63f7bd6b0,VER_TITLE_000390_000,CLIENT_00166,REG_050,Territorial,2025-03-13T22:32:42.327079,2026-04-25T22:32:42.327079,False,Country-specific,152.0
b11c1606-1b56-412a-8375-654b3a93815c,VER_TITLE_000390_001,CLIENT_00057,REG_013,Territorial,2025-03-20T22:32:42.327129,2026-07-27T22:32:42.327129,True,None,
60ba51d5-cd55-4307-963e-c4d7844ae5b4,VER_TITLE_000391_000,CLIENT_00046,REG_046,Exclusive,2025-05-31T22:32:42.327177,2026-12-14T22:32:42.327177,True,Regional,349.0
0054002e-8f72-4ec7-85de-e704e1a1a1f8,VER_TITLE_000391_000,CLIENT_00190,REG_018,Windowed,2025-06-14T22:32:42.327203,2026-12-30T22:32:42.327203,True,Regional,
35dbcd8e-2b1c-4769-a1a6-61325e2c4561,VER_TITLE_000391_001,CLIENT_00069,REG_020,Territorial,2023-10-31T22:32:42.327263,2025-10-06T22:32:42.327263,False,Country-specific,
97a98f3b-e34c-4627-a6a4-96697f8624ec,VER_TITLE_000391_001,CLIENT_00121,REG_038,Exclusive,2024-08-27T22:32:42.327295,2026-02-26T22:32:42.327295,False,Regional,
e666b775-b803-4317-84dd-5dff4380a275,VER_TITLE_000391_001,CLIENT_00029,REG_014,Windowed,2024-12-03T22:32:42.327319,2026-11-19T22:32:42.327319,True,Regional,308.0
04936c69-63fc-48e7-8428-aec68fdeb5c1,VER_TITLE_000391_001,CLIENT_00094,REG_037,Windowed,2025-07-15T22:32:42.327342,2027-02-15T22:32:42.327342,True,None,133.0
f2ab918c-e7f0-4052-beb1-9e8ed4cea66d,VER_TITLE_000391_001,CLIENT_00005,REG_018,Windowed,2024-05-12T22:32:42.327369,2024-08-20T22:32:42.327369,False,Country-specific,219.0
2c9267ef-b0a9-4a22-b886-83a24399aaa4,VER_TITLE_000391_002,CLIENT_00067,REG_007,Windowed,2025-12-05T22:32:42.327421,2027-04-06T22:32:42.327421,True,Regional,92.0
838335d2-b679-4c79-9385-4edc8a97edde,VER_TITLE_000391_002,CLIENT_00123,REG_008,Non-exclusive,2025-05-08T22:32:42.327450,2025-10-01T22:32:42.327450,False,Regional,
5e80847c-3747-43e9-956f-fffa2b9ee65c,VER_TITLE_000391_002,CLIENT_00161,REG_008,Territorial,2025-10-13T22:32:42.327473,2026-08-15T22:32:42.327473,True,None,
a4f6cdef-1c7d-4533-a197-62ef2c5d332d,VER_TITLE_000391_002,CLIENT_00176,REG_026,Exclusive,2025-12-04T22:32:42.327495,2026-05-03T22:32:42.327495,False,None,346.0
c23f5edf-397e-417b-85f0-04b02a8cacc8,VER_TITLE_000391_003,CLIENT_00073,REG_029,Territorial,2025-11-16T22:32:42.327542,2026-09-16T22:32:42.327542,True,Country-specific,
13dc0f7a-a954-4658-8cd2-7e1d5d188b86,VER_TITLE_000391_003,CLIENT_00168,REG_040,Territorial,2023-08-10T22:32:42.327570,2025-05-22T22:32:42.327570,False,None,
606df176-9a58-4459-b1a4-dd91c32921ab,VER_TITLE_000391_003,CLIENT_00046,REG_005,Windowed,2026-04-27T22:32:42.327593,2026-11-01T22:32:42.327593,True,Regional,
d1997658-ce8d-4569-92a7-bc94a2096f7e,VER_TITLE_000391_003,CLIENT_00003,REG_006,Territorial,2024-03-09T22:32:42.327615,2025-05-31T22:32:42.327615,False,Country-specific,318.0
915a6940-8f5f-4c39-b4ed-30ad0c98deae,VER_TITLE_000391_003,CLIENT_00161,REG_022,Exclusive,2026-02-23T22:32:42.327637,2027-07-18T22:32:42.327637,True,Regional,
aa687e5f-8463-490f-a271-6ba326d29435,VER_TITLE_000391_004,CLIENT_00027,REG_007,Exclusive,2024-05-12T22:32:42.327680,2024-08-27T22:32:42.327680,False,None,
29b7a6bd-789f-48f8-be55-46115d5ac554,VER_TITLE_000391_004,CLIENT_00196,REG_044,Exclusive,2024-02-13T22:32:42.327707,2024-08-11T22:32:42.327707,False,Country-specific,
ae11008d-b18b-4b78-b25c-e2e20cd6c09e,VER_TITLE_000391_005,CLIENT_00027,REG_034,Windowed,2023-06-07T22:32:42.327764,2023-11-01T22:32:42.327764,False,Regional,136.0
48ea1eeb-e161-4558-8c4e-9cd63838df5a,VER_TITLE_000391_005,CLIENT_00125,REG_009,Non-exclusive,2023-09-26T22:32:42.327794,2024-12-04T22:32:42.327794,False,Country-specific,
5d08a7e2-b24e-4073-a493-5b82b1a77bd9,VER_TITLE_000391_005,CLIENT_00001,REG_016,Windowed,2026-02-17T22:32:42.327818,2027-05-19T22:32:42.327818,True,Country-specific,
876e30f2-be70-4224-a3ca-d0e33c0eab77,VER_TITLE_000391_005,CLIENT_00003,REG_036,Windowed,2024-01-22T22:32:42.327841,2024-06-26T22:32:42.327841,False,Country-specific,
a8d9473f-519a-4e68-89ca-9d8b95965a34,VER_TITLE_000391_005,CLIENT_00069,REG_034,Non-exclusive,2024-04-20T22:32:42.327863,2026-01-13T22:32:42.327863,False,Regional,274.0
7a997d07-be00-4c13-aa30-928f0d5d05fb,VER_TITLE_000392_000,CLIENT_00001,REG_006,Non-exclusive,2025-06-05T22:32:42.327906,2026-10-21T22:32:42.327906,True,Country-specific,
0ee2a534-261f-42ef-ac10-2988a89629ea,VER_TITLE_000392_000,CLIENT_00007,REG_004,Exclusive,2024-02-16T22:32:42.327931,2025-05-08T22:32:42.327931,False,Regional,
a6a41d61-663b-4042-8b5a-af0019401032,VER_TITLE_000392_000,CLIENT_00161,REG_022,Non-exclusive,2023-07-20T22:32:42.327954,2024-07-21T22:32:42.327954,False,Country-specific,121.0
62e4ff67-6efd-44ce-a71d-980602ae5304,VER_TITLE_000392_000,CLIENT_00183,REG_008,Exclusive,2025-03-22T22:32:42.327976,2026-02-04T22:32:42.327976,False,Regional,209.0
cdb83d46-4db5-4c9e-8b0e-6e81b0b6cf59,VER_TITLE_000392_001,CLIENT_00049,REG_024,Exclusive,2026-04-12T22:32:42.328020,2027-10-14T22:32:42.328020,True,None,
0bc80043-02f5-43f0-b1a3-256d29b0903b,VER_TITLE_000392_001,CLIENT_00173,REG_050,Exclusive,2024-02-17T22:32:42.328047,2024-06-22T22:32:42.328047,False,None,
53a4156f-316f-4c3c-bbfb-6cb37d30649f,VER_TITLE_000392_001,CLIENT_00090,REG_036,Exclusive,2023-09-10T22:32:42.328069,2025-03-14T22:32:42.328069,False,None,363.0
0abaa472-fa97-4122-a4d6-75481ea76276,VER_TITLE_000392_001,CLIENT_00081,REG_050,Non-exclusive,2024-04-29T22:32:42.328091,2025-04-13T22:32:42.328091,False,Country-specific,
58273320-985e-4500-969d-d25aa98cd30c,VER_TITLE_000392_001,CLIENT_00148,REG_046,Non-exclusive,2025-01-23T22:32:42.328113,2026-03-30T22:32:42.328113,False,Regional,
c0c45527-c54f-4ae0-be36-145d54ee9556,VER_TITLE_000392_002,CLIENT_00044,REG_026,Non-exclusive,2024-01-11T22:32:42.328154,2025-02-27T22:32:42.328154,False,Regional,
74cbe1ba-0589-4899-b22e-e061bc301d8f,VER_TITLE_000392_002,CLIENT_00177,REG_024,Windowed,2025-09-23T22:32:42.328178,2025-12-24T22:32:42.328178,False,None,119.0
57df6ca8-3ee1-457f-99cd-7c424dc62508,VER_TITLE_000392_002,CLIENT_00156,REG_001,Windowed,2026-05-07T22:32:42.328201,2027-11-20T22:32:42.328201,True,Regional,
0da76bf4-a779-4b7a-83b6-09fa8d2a7798,VER_TITLE_000393_000,CLIENT_00073,REG_007,Windowed,2025-02-27T22:32:42.328244,2026-04-01T22:32:42.328244,False,None,
b2819b38-7d80-4262-8087-423021d30a21,VER_TITLE_000393_000,CLIENT_00019,REG_025,Windowed,2025-08-10T22:32:42.328268,2026-04-17T22:32:42.328268,False,Regional,
c6a37c1b-0c70-4514-9261-d311f1d68dac,VER_TITLE_000393_000,CLIENT_00136,REG_043,Exclusive,2025-09-19T22:32:42.328290,2027-01-07T22:32:42.328290,True,Regional,324.0
b78f1ebd-9393-4ca2-8680-f258f83b8514,VER_TITLE_000393_001,CLIENT_00190,REG_026,Windowed,2025-10-07T22:32:42.328331,2026-07-04T22:32:42.328331,True,None,
ef5abccd-6f10-42ef-9dc7-33b213c462fa,VER_TITLE_000393_001,CLIENT_00043,REG_005,Non-exclusive,2026-02-14T22:32:42.328355,2027-01-09T22:32:42.328355,True,Regional,
e3d59c22-dc67-4c57-b8be-621358cf8054,VER_TITLE_000393_001,CLIENT_00130,REG_019,Territorial,2023-07-28T22:32:42.328377,2025-02-21T22:32:42.328377,False,Country-specific,
9475b146-cd3d-4913-aca7-7bb0ad7f43c4,VER_TITLE_000393_001,CLIENT_00131,REG_041,Non-exclusive,2025-07-19T22:32:42.328398,2026-10-10T22:32:42.328398,True,None,275.0
f88d8292-c4b1-4d1a-ac07-f4a6940598e8,VER_TITLE_000393_002,CLIENT_00074,REG_037,Territorial,2024-10-28T22:32:42.328438,2026-09-01T22:32:42.328438,True,None,
c7dd7d1d-afa2-4a04-ac16-b2c9742f78be,VER_TITLE_000393_002,CLIENT_00041,REG_033,Territorial,2023-10-03T22:32:42.328464,2025-07-19T22:32:42.328464,False,Regional,
1a5f2f14-af06-4cbb-ab8b-e93ed6198630,VER_TITLE_000393_003,CLIENT_00195,REG_009,Exclusive,2023-09-30T22:32:42.328507,2024-08-31T22:32:42.328507,False,Country-specific,
8b60614d-897f-4503-ae89-7da834f00537,VER_TITLE_000393_003,CLIENT_00044,REG_016,Windowed,2026-03-15T22:32:42.328532,2028-01-03T22:32:42.328532,True,Country-specific,
67315d00-2d04-4a51-be1d-68b469fd4811,VER_TITLE_000393_003,CLIENT_00016,REG_050,Territorial,2024-07-02T22:32:42.328554,2024-12-06T22:32:42.328554,False,None,66.0
a8572ce0-eaea-4b3d-a09b-165ff3010824,VER_TITLE_000394_000,CLIENT_00002,REG_023,Exclusive,2025-12-15T22:32:42.328595,2026-03-21T22:32:42.328595,False,Regional,
cefeff57-71ee-40c2-9188-a4b8e3fd13d9,VER_TITLE_000394_000,CLIENT_00047,REG_046,Windowed,2025-11-05T22:32:42.328619,2027-08-13T22:32:42.328619,True,Regional,
5a338977-cf80-4b36-a2c3-5043363869b0,VER_TITLE_000394_001,CLIENT_00156,REG_047,Territorial,2025-09-01T22:32:42.328660,2027-02-09T22:32:42.328660,True,Country-specific,
f11f4598-290f-4765-b0c4-5f92affdb810,VER_TITLE_000394_001,CLIENT_00026,REG_025,Windowed,2025-05-02T22:32:42.328684,2027-02-28T22:32:42.328684,True,Country-specific,78.0
761530aa-6339-4d38-9977-7e75c8cd387b,VER_TITLE_000394_002,CLIENT_00138,REG_044,Non-exclusive,2025-07-10T22:32:42.328786,2025-12-28T22:32:42.328786,False,None,
cb3d80bf-e557-44c9-b6d5-c85091aa1e12,VER_TITLE_000394_003,CLIENT_00168,REG_005,Non-exclusive,2024-05-15T22:32:42.328859,2026-01-21T22:32:42.328859,False,Country-specific,
7d42aec3-ec28-4d94-9e9a-ef0e05bccb5a,VER_TITLE_000394_003,CLIENT_00065,REG_018,Exclusive,2025-12-10T22:32:42.328886,2027-06-15T22:32:42.328886,True,Country-specific,
f964b2c0-2d63-48c6-a57f-24e358b65838,VER_TITLE_000394_003,CLIENT_00087,REG_044,Exclusive,2023-07-03T22:32:42.328909,2024-02-19T22:32:42.328909,False,Regional,
553575d0-47cc-47a9-bdc8-519ec6018379,VER_TITLE_000394_004,CLIENT_00134,REG_003,Exclusive,2024-12-12T22:32:42.328953,2026-09-16T22:32:42.328953,True,None,
d2110578-b9be-409a-8948-b095bc8a23f7,VER_TITLE_000395_000,CLIENT_00188,REG_002,Exclusive,2026-03-13T22:32:42.328998,2026-10-30T22:32:42.328998,True,None,
15cfde62-08f1-4254-920d-424676ea839c,VER_TITLE_000395_000,CLIENT_00136,REG_013,Exclusive,2024-06-15T22:32:42.329023,2025-06-18T22:32:42.329023,False,None,189.0
d6f6c59b-23f7-49c4-b16f-9e62cfceb6f8,VER_TITLE_000395_000,CLIENT_00151,REG_020,Non-exclusive,2024-04-06T22:32:42.329045,2025-08-19T22:32:42.329045,False,Country-specific,344.0
3b6ef879-2668-43cd-8801-39393127d312,VER_TITLE_000395_000,CLIENT_00178,REG_016,Territorial,2025-01-21T22:32:42.329067,2025-05-11T22:32:42.329067,False,Regional,331.0
06d55cba-f8a5-492f-bf97-a690c231cdfd,VER_TITLE_000395_000,CLIENT_00058,REG_024,Territorial,2026-02-02T22:32:42.329088,2026-11-29T22:32:42.329088,True,None,189.0
3fadd103-25d7-45a5-a41a-786d624743b9,VER_TITLE_000395_001,CLIENT_00132,REG_008,Windowed,2025-09-04T22:32:42.329130,2027-04-07T22:32:42.329130,True,None,
924b1c00-0a99-4577-a799-64c563adeffa,VER_TITLE_000395_001,CLIENT_00019,REG_024,Non-exclusive,2024-04-23T22:32:42.329156,2025-11-10T22:32:42.329156,False,None,
4ce137e6-7a5d-4d58-94ae-17397316b9f5,VER_TITLE_000395_001,CLIENT_00050,REG_049,Exclusive,2024-12-15T22:32:42.329179,2026-01-04T22:32:42.329179,False,Country-specific,
df9e1bd7-4c44-4e47-919d-ef9e8a97f181,VER_TITLE_000395_002,CLIENT_00044,REG_011,Exclusive,2025-06-30T22:32:42.329240,2026-01-30T22:32:42.329240,False,None,41.0
24fa34de-2f55-48cc-b36c-7d37a80fed0a,VER_TITLE_000395_002,CLIENT_00181,REG_045,Non-exclusive,2024-04-02T22:32:42.329271,2025-12-19T22:32:42.329271,False,Country-specific,243.0
65f13bc3-0671-463d-8cc9-9130555138ea,VER_TITLE_000396_000,CLIENT_00135,REG_039,Non-exclusive,2025-02-15T22:32:42.329315,2026-06-30T22:32:42.329315,True,Country-specific,
07f3c306-33ae-4929-a515-dca31a5137bf,VER_TITLE_000396_000,CLIENT_00019,REG_046,Territorial,2026-03-27T22:32:42.329347,2026-12-07T22:32:42.329347,True,Regional,352.0
5b8addf3-00db-4659-ae38-9fdb82c26657,VER_TITLE_000396_000,CLIENT_00186,REG_038,Windowed,2023-06-20T22:32:42.329370,2024-05-29T22:32:42.329370,False,Country-specific,61.0
aa96232b-d3cd-46fd-b314-f204bf2fa36d,VER_TITLE_000397_000,CLIENT_00185,REG_003,Windowed,2023-12-07T22:32:42.329416,2024-10-17T22:32:42.329416,False,None,
fb0f3b53-efea-453d-8e84-92a6b1cad1c5,VER_TITLE_000397_000,CLIENT_00033,REG_020,Windowed,2025-04-12T22:32:42.329442,2025-08-16T22:32:42.329442,False,None,59.0
1712f561-6440-4e79-9c48-e4213ad6a21e,VER_TITLE_000397_000,CLIENT_00004,REG_050,Windowed,2025-08-08T22:32:42.329465,2026-12-02T22:32:42.329465,True,Regional,260.0
4d4192b1-74fd-48fc-93f5-77e040dcda3d,VER_TITLE_000398_000,CLIENT_00001,REG_047,Windowed,2024-03-19T22:32:42.329508,2024-08-15T22:32:42.329508,False,Country-specific,218.0
6c0bf76b-9c68-4eeb-9083-bc6ac121385c,VER_TITLE_000398_000,CLIENT_00049,REG_020,Exclusive,2025-12-17T22:32:42.329534,2026-10-18T22:32:42.329534,True,Regional,142.0
53005f5d-0f31-4be1-9dc3-3fa2b0506bea,VER_TITLE_000398_000,CLIENT_00162,REG_007,Non-exclusive,2025-06-02T22:32:42.329557,2025-11-11T22:32:42.329557,False,None,331.0
b2b2b054-5a59-48bb-8378-30f949124729,VER_TITLE_000398_001,CLIENT_00074,REG_029,Exclusive,2023-10-30T22:32:42.329599,2025-08-08T22:32:42.329599,False,None,244.0
e7abde01-e7e3-4e34-a7a1-804e3801842a,VER_TITLE_000398_001,CLIENT_00082,REG_033,Non-exclusive,2025-04-21T22:32:42.329624,2027-03-07T22:32:42.329624,True,Regional,166.0
f585dd51-fac2-43ad-b640-23f7fa75412f,VER_TITLE_000398_001,CLIENT_00121,REG_035,Non-exclusive,2024-05-23T22:32:42.329646,2025-12-09T22:32:42.329646,False,Regional,323.0
30e019b4-d13e-4f34-ad7c-9f8688bac5cd,VER_TITLE_000398_001,CLIENT_00042,REG_025,Territorial,2024-12-01T22:32:42.329668,2026-02-26T22:32:42.329668,False,Regional,
3bfb36ca-cf8a-48f4-80e6-732b7901b763,VER_TITLE_000398_002,CLIENT_00044,REG_029,Non-exclusive,2026-05-12T22:32:42.329710,2027-04-16T22:32:42.329710,True,Regional,
3fcb5597-c4de-4c10-ae77-2cdb0b7aaa50,VER_TITLE_000398_002,CLIENT_00019,REG_014,Non-exclusive,2026-05-15T22:32:42.329735,2027-05-12T22:32:42.329735,True,Country-specific,
2692ef67-4f3c-42e1-9055-d2f9bbc0e848,VER_TITLE_000398_002,CLIENT_00070,REG_003,Non-exclusive,2024-06-08T22:32:42.329757,2024-09-29T22:32:42.329757,False,Country-specific,
fdbce65d-98d8-49b1-b88f-b00cf51281cb,VER_TITLE_000398_002,CLIENT_00186,REG_022,Territorial,2025-12-01T22:32:42.329779,2027-05-18T22:32:42.329779,True,Country-specific,
e112d524-579d-4db0-bbe2-9859a407bb2b,VER_TITLE_000398_002,CLIENT_00136,REG_012,Territorial,2023-07-01T22:32:42.329800,2025-03-28T22:32:42.329800,False,None,
6dd8b0f5-7a91-4260-8f58-ad6447f717b9,VER_TITLE_000398_003,CLIENT_00103,REG_004,Exclusive,2025-12-18T22:32:42.329843,2026-11-24T22:32:42.329843,True,None,
ae7d710a-0f69-4e3d-b270-06849430faf9,VER_TITLE_000398_003,CLIENT_00042,REG_021,Non-exclusive,2024-12-08T22:32:42.329870,2025-08-07T22:32:42.329870,False,Regional,132.0
8f9b3251-469c-45e3-b409-79444d1a7885,VER_TITLE_000398_004,CLIENT_00082,REG_040,Exclusive,2024-06-18T22:32:42.329916,2025-09-07T22:32:42.329916,False,Country-specific,
22f38627-40ea-4fc4-a463-c90e0bfd433a,VER_TITLE_000398_005,CLIENT_00136,REG_019,Territorial,2025-08-21T22:32:42.329963,2026-06-05T22:32:42.329963,True,Country-specific,354.0
3b0362a0-61db-4a04-9bfb-f02d00a28159,VER_TITLE_000399_000,CLIENT_00036,REG_017,Exclusive,2024-12-22T22:32:42.330010,2025-03-24T22:32:42.330010,False,Country-specific,
a070f88b-3062-4b56-ab3e-00443c2fda83,VER_TITLE_000399_000,CLIENT_00177,REG_007,Non-exclusive,2023-10-09T22:32:42.330036,2024-04-29T22:32:42.330036,False,Country-specific,
d7063372-7f80-4d5b-b1ae-7635490f8bce,VER_TITLE_000399_000,CLIENT_00012,REG_002,Windowed,2024-11-23T22:32:42.330060,2026-09-19T22:32:42.330060,True,Regional,98.0
bbf82ccb-767b-4752-b024-3ef218f4da0c,VER_TITLE_000399_001,CLIENT_00187,REG_046,Territorial,2023-12-18T22:32:42.330103,2025-10-02T22:32:42.330103,False,Regional,317.0
d3879432-8aaf-40f9-bdff-465019b8e705,VER_TITLE_000399_001,CLIENT_00005,REG_031,Territorial,2025-12-09T22:32:42.330128,2026-09-22T22:32:42.330128,True,None,158.0
186e3209-99e7-4855-9651-051d5cd020d2,VER_TITLE_000399_001,CLIENT_00051,REG_043,Territorial,2025-09-29T22:32:42.330151,2027-04-09T22:32:42.330151,True,Regional,321.0
d08ba800-5371-4a83-94c6-9d9f071c1ca2,VER_TITLE_000399_001,CLIENT_00085,REG_008,Territorial,2024-07-06T22:32:42.330174,2026-03-12T22:32:42.330174,False,None,220.0
a2aed66a-d9af-4c5c-bb6f-e38588a976c9,VER_TITLE_000399_001,CLIENT_00160,REG_036,Windowed,2024-03-05T22:32:42.330195,2026-02-19T22:32:42.330195,False,None,298.0
306c98f9-c636-46d1-b480-ef6da85af1fb,VER_TITLE_000400_000,CLIENT_00071,REG_034,Windowed,2023-05-30T22:32:42.330237,2024-08-14T22:32:42.330237,False,Country-specific,315.0
