job_id,version_id,language_code,job_type,status,completion_date,quality_score,vendor
ed81c746-6e4a-4890-b205-7a32af0434a1,VER_TITLE_001250_001,LANG_008,Dubbing,In Progress,,,Internal
73d1492c-bde3-4ac7-a706-ae92a12ffe54,VER_TITLE_001250_003,LANG_009,Subtitling,QA Review,,,"Mason, Spence and Thomas"
08b292bf-51be-41bb-be40-e61ff9668d84,VER_TITLE_001253_001,LANG_008,Subtitling,Completed,2025-12-26T18:57:20.486935,0.8164623506516056,"Stevens, Vega and Mccarthy"
60cdb75f-e6a7-48fc-bf06-944a454ce049,VER_TITLE_001253_001,LANG_024,Subtitling,Completed,2026-03-16T18:57:20.487053,0.9810268541678218,Colon Group
5968e4e6-4e6b-4800-9649-34ef45099fb3,VER_TITLE_001253_001,LANG_020,Dubbing,Pending,,,Internal
22229c9d-397f-4a5c-9054-3eab20879256,VER_TITLE_001254_001,LANG_007,Dubbing,QA Review,,,"Stevenson, Wilson and Robertson"
b55f3c21-4842-455b-81ea-020a2757d239,VER_TITLE_001254_003,LANG_016,Audio Description,Completed,2026-04-09T18:57:20.487311,0.8893278255461683,Internal
96f9fcb4-f12d-42fb-abd0-37e1ffdb40a3,VER_TITLE_001254_003,LANG_020,Audio Description,Pending,,,Doyle LLC
70d5ccd2-6c42-4e24-bb8e-9d025d03618d,VER_TITLE_001255_003,LANG_023,Dubbing,QA Review,,,"Perkins, Pruitt and Johnson"
fd81f941-7517-4129-861b-ee1a117fcaf3,VER_TITLE_001255_003,LANG_026,Voice-over,QA Review,,,Walter LLC
d1b16d12-2dbb-4adf-920b-979d2141e451,VER_TITLE_001255_005,LANG_011,Voice-over,Pending,,,Hoover Inc
373213d5-1f76-426f-b70a-33f209affbd5,VER_TITLE_001255_005,LANG_021,Voice-over,Completed,2026-04-28T18:57:20.487750,0.7503522483068167,Jackson and Sons
4e3fa132-a8a7-4f2b-8ac8-7c121cb77a8f,VER_TITLE_001255_005,LANG_002,Audio Description,In Progress,,,Internal
21da80d1-f4da-4d85-a94d-e53efe56e507,VER_TITLE_001256_000,LANG_020,Audio Description,QA Review,,,Internal
71ec725f-b9ed-41cd-a7eb-9faf4da6118e,VER_TITLE_001256_001,LANG_013,Dubbing,Completed,2026-03-08T18:57:20.487912,0.9594415272833471,"Ramos, Campbell and Morgan"
bc477fd6-d523-4b9b-b7a7-06a4cea9510e,VER_TITLE_001256_001,LANG_009,Voice-over,Pending,,,Nichols-Porter
6529afdf-fd82-4b72-b798-8672570ec507,VER_TITLE_001256_001,LANG_017,Dubbing,QA Review,,,Internal
8b8cf0bc-48ef-4fd4-a2fc-aad29ff871d7,VER_TITLE_001257_002,LANG_003,Voice-over,Pending,,,Internal
fedb5e5a-d2d1-4841-b899-cff0096aadef,VER_TITLE_001257_002,LANG_004,Voice-over,Completed,2025-11-26T18:57:20.488165,0.9944680178193899,Internal
7db74ae1-5390-4eac-b554-51bfffd2e939,VER_TITLE_001257_005,LANG_004,Voice-over,Pending,,,Gillespie Inc
b5d523cf-8956-40e1-b867-b42c7a579a24,VER_TITLE_001257_005,LANG_001,Voice-over,Completed,2026-02-12T18:57:20.488300,0.743883495364142,"Chapman, Gonzales and Brooks"
6c4f235f-d616-4792-8420-f99c01230c37,VER_TITLE_001258_000,LANG_017,Dubbing,In Progress,,,Anderson Inc
d4167940-3d9f-4382-b381-4cd924cee3a2,VER_TITLE_001258_000,LANG_014,Audio Description,In Progress,,,"King, Castaneda and Garcia"
2f07f6c5-9d16-48a9-a2d0-6eeb716a968f,VER_TITLE_001258_000,LANG_029,Voice-over,In Progress,,,Chandler-Santiago
9b5af82d-d78d-4e39-b2a4-4a957438d97f,VER_TITLE_001259_000,LANG_024,Voice-over,Completed,2026-03-28T18:57:20.488779,0.9949577402091139,Internal
4a9b0a76-c57b-405b-bf0b-83a9b6c48763,VER_TITLE_001259_000,LANG_008,Voice-over,Completed,2026-02-20T18:57:20.488791,0.7051361889748795,Internal
51f8528c-403b-4733-8613-a90c016d3a9e,VER_TITLE_001259_000,LANG_023,Voice-over,Completed,2026-05-18T18:57:20.488799,0.9517310946713547,Internal
54e6e3bd-1cd7-4dd7-b73c-336aa4626654,VER_TITLE_001260_003,LANG_012,Subtitling,Completed,2026-01-28T18:57:20.488850,0.9439232078925243,Internal
57e5e12e-e8d0-4593-92dc-219a51c1ff80,VER_TITLE_001260_003,LANG_002,Audio Description,QA Review,,,Santiago LLC
e456e496-ab31-4acb-a37f-011b52325237,VER_TITLE_001260_004,LANG_029,Voice-over,QA Review,,,Internal
01323365-00d1-4d0f-98f6-82f9c0da97b7,VER_TITLE_001260_004,LANG_028,Dubbing,Completed,2026-04-27T18:57:20.488968,0.8723414745513888,Smith-Lawson
4e1b423c-c3c2-473a-8120-ac02435ce268,VER_TITLE_001260_005,LANG_030,Dubbing,Pending,,,Internal
e7203edb-0de2-4287-bb3a-6eafd6bf32bc,VER_TITLE_001261_000,LANG_025,Dubbing,QA Review,,,Smith and Sons
8cbcda46-2269-468a-887a-7c02cd6ea76c,VER_TITLE_001261_003,LANG_019,Dubbing,Pending,,,Internal
7bc6c7ef-3ea6-41e2-aff2-d4a959414bd2,VER_TITLE_001262_000,LANG_007,Subtitling,Pending,,,"Hood, Walker and Park"
b7aa39b2-3c23-4e41-9e0b-e0d37cfb6e21,VER_TITLE_001263_000,LANG_006,Voice-over,Pending,,,Internal
23767882-2897-44bb-820d-f380607d96c2,VER_TITLE_001263_000,LANG_018,Audio Description,In Progress,,,Williams PLC
b58ef454-7323-4ab5-9401-04d3039fa030,VER_TITLE_001263_000,LANG_015,Audio Description,In Progress,,,Internal
97f43e11-1b4c-4b91-9ca5-fa29e7b766b4,VER_TITLE_001263_001,LANG_016,Voice-over,Completed,2026-01-21T18:57:20.489639,0.9108114929494198,Internal
5c8cf52f-e7ff-4aca-a582-737588c19eb8,VER_TITLE_001264_001,LANG_017,Audio Description,In Progress,,,"Moreno, Mayer and Murphy"
ab2d1089-b92c-4fa8-a0df-943d079fe499,VER_TITLE_001264_001,LANG_008,Dubbing,Completed,2026-02-01T18:57:20.489804,0.8146048796245875,Internal
89fbc2d9-67f7-40cc-90b4-cb76c7f87ad1,VER_TITLE_001265_000,LANG_024,Voice-over,Completed,2026-04-16T18:57:20.489862,0.8147461473479976,Hanna-Cook
7ccc2a37-6095-4384-a95c-15d636dbc0ca,VER_TITLE_001265_000,LANG_018,Subtitling,In Progress,,,Internal
b4e345b8-b338-4c23-b47b-a26fae281a8b,VER_TITLE_001265_001,LANG_024,Audio Description,In Progress,,,Internal
28838bd5-41c6-4290-933a-2f4e702d4d38,VER_TITLE_001265_002,LANG_011,Audio Description,QA Review,,,Internal
3c232957-2dd0-4336-9931-85026a5d0d08,VER_TITLE_001265_002,LANG_005,Dubbing,In Progress,,,Waters LLC
703c1c6a-5c65-421c-b0af-28b0eec65a64,VER_TITLE_001265_003,LANG_024,Subtitling,Completed,2026-01-26T18:57:20.490178,0.8438042474813505,Internal
1a0f8c5a-7f6d-4af7-aaf2-a65498b4e386,VER_TITLE_001265_003,LANG_018,Voice-over,Completed,2026-03-28T18:57:20.490191,0.7969778200858256,Griffin-Wiggins
a7f07e3c-dcba-4b3c-83b7-d9b208a869c3,VER_TITLE_001265_003,LANG_002,Audio Description,QA Review,,,Lane-Rhodes
b2bca1b9-3a4f-4908-910e-808adc96c94b,VER_TITLE_001265_004,LANG_006,Dubbing,In Progress,,,Internal
f3206648-e6e1-4331-92a9-1b6eed75fa59,VER_TITLE_001267_001,LANG_028,Dubbing,Completed,2025-12-15T18:57:20.490447,0.8464334040441074,Cooper Group
dfea2a50-e735-461d-96b2-3cc9fe82653a,VER_TITLE_001267_001,LANG_016,Dubbing,Completed,2025-12-19T18:57:20.490499,0.7162411604576834,Paul Ltd
9fb93a0d-5103-4514-91c0-0e8dddab1395,VER_TITLE_001267_001,LANG_019,Audio Description,Completed,2026-03-28T18:57:20.490546,0.9911016769081975,Fernandez PLC
5185d70b-eb06-40c0-947a-e99c1597f258,VER_TITLE_001268_000,LANG_023,Audio Description,In Progress,,,"Johnson, Smith and Wiggins"
84462705-02fa-4e4e-9c38-75cc1dd35aa3,VER_TITLE_001269_000,LANG_026,Audio Description,Pending,,,Bryant and Sons
56ddaebc-a512-473b-9bc3-ea5dc4378c13,VER_TITLE_001269_001,LANG_004,Audio Description,QA Review,,,Mccoy LLC
25ccdb30-3085-4dfa-840e-078669f56afe,VER_TITLE_001269_001,LANG_001,Audio Description,In Progress,,,Williams and Sons
7bbb304f-e4b2-4b67-9a64-37609dab354d,VER_TITLE_001269_002,LANG_010,Subtitling,In Progress,,,Duke and Sons
a965575f-d9e7-4a18-8ff0-6c3128ff1226,VER_TITLE_001269_002,LANG_021,Subtitling,Pending,,,Love PLC
b227f5b0-0104-4a67-90d5-c83c95ad56d2,VER_TITLE_001269_002,LANG_028,Audio Description,QA Review,,,Nichols-Rodriguez
ea3c683d-8f0b-40a8-bb48-31998b623349,VER_TITLE_001269_003,LANG_004,Voice-over,Pending,,,"Cameron, Miller and Mckee"
d1fecf9e-016e-4506-805b-0e920d8a130f,VER_TITLE_001269_003,LANG_001,Voice-over,Completed,2026-04-22T18:57:20.491391,0.9211488773517548,"White, Peterson and Harris"
6a0cf427-84ee-4835-8dff-a65a3d182a58,VER_TITLE_001270_000,LANG_027,Subtitling,In Progress,,,Internal
30ffa1fb-ddb3-42ec-8a58-645d8f3dda65,VER_TITLE_001270_000,LANG_008,Dubbing,In Progress,,,Wolf-Anderson
b6ce22b0-dba7-490c-b75b-62032b32eb1e,VER_TITLE_001271_001,LANG_012,Subtitling,QA Review,,,"Harper, Price and Anderson"
d1a853f5-5542-4db3-996b-d634e67a7d43,VER_TITLE_001271_001,LANG_028,Voice-over,QA Review,,,"Ramsey, Williamson and Gonzalez"
93b9f76c-fbb1-4ea6-8c8d-2315eb200bb4,VER_TITLE_001271_001,LANG_001,Subtitling,QA Review,,,Internal
99e785d3-31bd-4b3b-8604-1b7444085dda,VER_TITLE_001272_002,LANG_018,Subtitling,In Progress,,,Moss Inc
a361c314-a317-4be5-87d9-8f7040cab6d4,VER_TITLE_001272_003,LANG_030,Voice-over,QA Review,,,Watkins-Nguyen
54477f64-d14c-4aaa-86c6-6db8fb7f785a,VER_TITLE_001272_003,LANG_028,Audio Description,Completed,2026-05-02T18:57:20.492153,0.7906398217564781,Sanders Group
42202800-e3cc-4d7d-b756-34a6ef8985ae,VER_TITLE_001273_000,LANG_006,Subtitling,Pending,,,Internal
5713b0ec-a614-4105-979b-6b2e150469e8,VER_TITLE_001273_000,LANG_013,Audio Description,QA Review,,,Internal
dd689235-dd55-4910-ac4a-701865a7817d,VER_TITLE_001273_000,LANG_020,Dubbing,Pending,,,"King, Nichols and Brown"
328e622b-ec97-45c3-8e96-2871febea1f7,VER_TITLE_001273_001,LANG_023,Voice-over,In Progress,,,"Wright, Wall and Kemp"
501fd082-467b-416a-9c3f-c3d1ed75a452,VER_TITLE_001273_001,LANG_001,Dubbing,Pending,,,Carson-Porter
730fe6fb-6f5d-4ab5-9b36-c31b87d827b4,VER_TITLE_001273_001,LANG_002,Dubbing,QA Review,,,Internal
0e623582-5b33-491b-88e2-aca868deb77c,VER_TITLE_001274_000,LANG_025,Audio Description,Pending,,,Internal
aec84de5-c9f1-4969-947a-39f1fd4b5f15,VER_TITLE_001274_000,LANG_010,Dubbing,QA Review,,,Chambers-Allen
39100bd6-3259-4006-a119-3278d5decb3b,VER_TITLE_001274_000,LANG_003,Subtitling,QA Review,,,Internal
2d5873be-b7c8-4b8c-b0d9-a1dc6d365e24,VER_TITLE_001274_001,LANG_030,Voice-over,QA Review,,,"Hicks, Carter and Jackson"
7232e6b5-81e9-4c1f-91b4-60786ba1f397,VER_TITLE_001274_001,LANG_026,Voice-over,In Progress,,,"Smith, Eaton and Lewis"
fc016dbd-f24c-4be2-9068-aa349f25443f,VER_TITLE_001274_001,LANG_029,Dubbing,In Progress,,,Internal
1f9819fc-b469-4ce0-afbb-360b4e881577,VER_TITLE_001274_002,LANG_006,Dubbing,In Progress,,,Internal
0c1905ec-e22c-4534-8c80-846aaa521d3e,VER_TITLE_001274_002,LANG_021,Subtitling,QA Review,,,Internal
83d9a368-5f56-4187-b5da-64f6835bc2f5,VER_TITLE_001275_000,LANG_015,Audio Description,In Progress,,,Jackson-Cole
0aaf4c29-0cbd-4ded-be23-4b5f042cb22b,VER_TITLE_001275_000,LANG_006,Audio Description,QA Review,,,Internal
df4b9e10-05ca-4f0a-9843-8b2ccaf4a73d,VER_TITLE_001275_001,LANG_014,Subtitling,QA Review,,,Internal
15bfe677-b064-41c0-859f-de3bc3e1d12c,VER_TITLE_001275_001,LANG_029,Dubbing,In Progress,,,Ray PLC
0897bf20-6825-4336-b2ce-27421a1b0467,VER_TITLE_001276_001,LANG_028,Dubbing,QA Review,,,Internal
4d72ada5-46eb-4349-b982-893c6ead8e18,VER_TITLE_001276_003,LANG_009,Subtitling,In Progress,,,Grant Group
ab6394a1-e9c8-4492-b400-6f53f331a0b9,VER_TITLE_001277_002,LANG_006,Dubbing,QA Review,,,Stewart Ltd
82edbd66-3312-4714-8adb-6e6d5d1288f7,VER_TITLE_001277_002,LANG_002,Dubbing,Completed,2026-02-21T18:57:20.493636,0.7571416343285617,"Silva, Richardson and Allen"
486c32a2-2537-4d41-b5f8-145ebbdb2557,VER_TITLE_001278_000,LANG_014,Subtitling,QA Review,,,Delgado Ltd
ec1b04c4-f78b-4630-bfc8-181523938c03,VER_TITLE_001278_000,LANG_030,Subtitling,QA Review,,,Alvarez-Hill
7f0d21da-3ef6-405e-9ced-4179c1aa9a84,VER_TITLE_001278_000,LANG_007,Dubbing,Pending,,,Ewing Ltd
37f3692c-61e7-47d4-b08d-9bbc2a7e8cdd,VER_TITLE_001278_003,LANG_007,Subtitling,In Progress,,,Internal
0cf9812f-19c0-4e99-a812-f8c9aac96837,VER_TITLE_001278_003,LANG_013,Voice-over,Completed,2025-12-27T18:57:20.494046,0.706895120748719,"Osborne, Jones and Potter"
d53848f5-3944-49b6-a221-9b0ca43d7d65,VER_TITLE_001278_003,LANG_004,Dubbing,Completed,2026-03-27T18:57:20.494167,0.784550655365493,Garcia and Sons
bf2ae023-10bc-4b12-b578-9860bbd66977,VER_TITLE_001279_001,LANG_006,Voice-over,Pending,,,Internal
acf47314-0319-4147-b8ed-afb94e8be760,VER_TITLE_001279_002,LANG_021,Dubbing,Pending,,,Gaines-Ray
dfdee5c9-4dbd-468a-bced-85191e3222f1,VER_TITLE_001279_002,LANG_014,Dubbing,Pending,,,"Garrison, Campbell and Horton"
8c0fbbeb-19ac-44a6-bbc2-0a3b668f35c4,VER_TITLE_001279_003,LANG_022,Subtitling,Pending,,,Marshall LLC
7c89d6c1-3535-4600-b4b4-04f94607d0b7,VER_TITLE_001279_003,LANG_008,Audio Description,In Progress,,,English Ltd
e2e1fbf0-d2db-430e-8986-78dc4bd70b86,VER_TITLE_001279_003,LANG_003,Audio Description,Completed,2026-04-18T18:57:20.494684,0.7527522892722102,"Collins, Hogan and Costa"
8e141c28-727d-47c2-a089-104d09036c6a,VER_TITLE_001281_002,LANG_003,Voice-over,Completed,2026-01-11T18:57:20.494855,0.9453096006474278,Internal
5622ac94-9aa4-40c7-a0a3-a41ec86a154b,VER_TITLE_001281_002,LANG_007,Audio Description,In Progress,,,"Gardner, Peters and Bartlett"
3d37cb4e-aaa3-4a5a-9689-7c7860215e87,VER_TITLE_001281_002,LANG_021,Dubbing,In Progress,,,"Greene, Graves and Watson"
0ad118e3-3e9a-4bab-9964-4ab1b837eabb,VER_TITLE_001282_000,LANG_008,Subtitling,Completed,2026-03-23T18:57:20.495207,0.9352229247060282,White and Sons
20187e2b-dd02-4533-80b9-fb90e505c8e5,VER_TITLE_001282_000,LANG_016,Voice-over,Completed,2025-11-25T18:57:20.495274,0.962197853861784,Internal
a3a0d5c7-e4a8-4fbd-a872-03fef8c7fb36,VER_TITLE_001282_002,LANG_027,Voice-over,In Progress,,,Internal
aa12c2ca-d884-4403-bf50-699960d8e793,VER_TITLE_001282_003,LANG_026,Dubbing,Pending,,,"Burke, Crawford and Holmes"
71a6660f-46e3-4fce-b3f5-d6ed5a1c00df,VER_TITLE_001283_001,LANG_012,Dubbing,Pending,,,Internal
adc99709-88b2-46f2-9449-1275638448cc,VER_TITLE_001283_002,LANG_020,Voice-over,QA Review,,,Internal
32e9accf-6372-417c-a91a-72bd7f07ea25,VER_TITLE_001283_002,LANG_011,Subtitling,Completed,2025-12-02T18:57:20.495650,0.9554924488747187,Salazar Inc
d2e0c078-6634-4ad4-848b-6d6d0d2f1d71,VER_TITLE_001283_002,LANG_019,Voice-over,Completed,2026-03-30T18:57:20.495707,0.8797037298482234,Internal
f4ec3f6b-4579-4cd2-b5e3-32c221b563a6,VER_TITLE_001284_000,LANG_002,Voice-over,QA Review,,,Internal
30c8a449-1cff-4c20-bb0f-eba77696e714,VER_TITLE_001285_000,LANG_008,Subtitling,Completed,2026-05-02T18:57:20.495826,0.9883684514723821,Internal
ab0ec033-10e2-4b6c-b21d-165c184b2bf0,VER_TITLE_001285_000,LANG_013,Dubbing,QA Review,,,Internal
5bb21b60-4866-410b-a0d5-35bf74ba94a7,VER_TITLE_001285_001,LANG_003,Voice-over,Pending,,,Murphy PLC
b4711da3-6306-4d4b-9fb1-69838649d6c6,VER_TITLE_001285_001,LANG_019,Audio Description,In Progress,,,Marshall PLC
be52ad56-3830-4495-ab00-cbb2245df123,VER_TITLE_001285_001,LANG_024,Dubbing,Pending,,,Davis-Lloyd
af985a04-2ca5-48ab-bf06-1104d1c29e31,VER_TITLE_001285_002,LANG_004,Audio Description,In Progress,,,Internal
6b2858d6-1ac0-47db-a455-04021f6d608b,VER_TITLE_001285_002,LANG_003,Audio Description,Completed,2025-12-26T18:57:20.496148,0.7080793086714943,Coleman Inc
7f2a1ed4-02c2-4538-a2f5-e5d597ade8b7,VER_TITLE_001285_002,LANG_029,Subtitling,Completed,2026-02-03T18:57:20.496208,0.7036121636172651,Douglas-Alexander
cff147da-de33-468c-9121-6282ae59446c,VER_TITLE_001285_004,LANG_001,Dubbing,QA Review,,,Watson-Brooks
27f7cb7f-f4cc-43df-a1d6-3d3f6bb1cec3,VER_TITLE_001285_004,LANG_016,Dubbing,Completed,2026-01-10T18:57:20.496452,0.8383169033541489,Internal
ad0a5777-4102-4d10-b635-e1071579c325,VER_TITLE_001285_004,LANG_011,Voice-over,Completed,2026-01-24T18:57:20.496466,0.7844261720861032,Internal
198e95cb-5582-4a97-b202-8f9f6e56a916,VER_TITLE_001286_002,LANG_009,Voice-over,Completed,2026-03-20T18:57:20.496531,0.9846989348391247,Internal
30f7f1f3-a29a-4b79-be78-9f9c47c91873,VER_TITLE_001286_002,LANG_023,Audio Description,Pending,,,Internal
db41bbc8-5303-4ef8-8346-7b315280a954,VER_TITLE_001288_000,LANG_011,Audio Description,QA Review,,,"Ramirez, Arellano and Robinson"
8daba547-661d-4890-8b87-9970c62d5287,VER_TITLE_001289_003,LANG_015,Dubbing,Pending,,,Adams-Buckley
30c37b57-2c62-4efc-9081-6c03f4b64ac6,VER_TITLE_001290_000,LANG_004,Audio Description,QA Review,,,Weaver-Reilly
27df64a0-e169-4189-b36e-c13c93b00d75,VER_TITLE_001290_001,LANG_027,Dubbing,Completed,2025-12-13T18:57:20.497128,0.9557032962870362,Osborne PLC
39a55c27-dc76-4d8f-a0b3-b8cdac3e9da0,VER_TITLE_001290_003,LANG_006,Voice-over,Completed,2026-04-14T18:57:20.497246,0.7394120968249506,Bowers PLC
8f98de3d-0de3-4f38-8bf8-10d1fc1ae116,VER_TITLE_001290_003,LANG_001,Audio Description,Pending,,,Smith PLC
50df82ca-9fd0-4e92-b63d-bc432781b59a,VER_TITLE_001290_003,LANG_030,Voice-over,Pending,,,"Romero, Sosa and Flores"
2e1def9c-c468-48ee-a114-68286aad0fa4,VER_TITLE_001291_000,LANG_014,Voice-over,QA Review,,,Thomas-Allen
f79c5221-ca24-4fdb-b9dd-5cf970047779,VER_TITLE_001292_000,LANG_027,Dubbing,Completed,2026-03-07T18:57:20.497675,0.7180671900367096,Internal
54ef5850-a982-40d3-96f8-fd04c9ac47bf,VER_TITLE_001292_001,LANG_012,Subtitling,In Progress,,,Wilson-Hughes
77a3e7bc-477b-43a5-aa72-91a4ebf0d833,VER_TITLE_001292_004,LANG_011,Voice-over,Completed,2026-02-03T18:57:20.497928,0.7712102424956504,"Cameron, Dalton and Carpenter"
a282141b-2a65-4c7a-937a-75fb415be0fb,VER_TITLE_001292_004,LANG_019,Dubbing,In Progress,,,Blanchard PLC
2ad46416-e126-4619-a00a-759c1a32db67,VER_TITLE_001293_001,LANG_008,Dubbing,In Progress,,,Internal
6af22002-a559-4d9e-9f9a-36612d6af96a,VER_TITLE_001293_001,LANG_029,Voice-over,In Progress,,,Internal
c07fef59-2be9-49f0-a82d-2edb0a588a5d,VER_TITLE_001293_001,LANG_028,Subtitling,QA Review,,,Internal
f78dafa6-c008-4ce9-94e4-2c1d4fa94624,VER_TITLE_001294_001,LANG_015,Subtitling,Completed,2026-02-06T18:57:20.498241,0.9664460536292676,"Gutierrez, White and Greer"
4f1d9e5b-4c3e-4247-bfbd-18af3f47266f,VER_TITLE_001294_001,LANG_008,Dubbing,QA Review,,,"Wood, Lane and Schwartz"
5e67fa21-0a52-44a3-9f81-80f974d2bd48,VER_TITLE_001294_001,LANG_018,Audio Description,Pending,,,Anderson-Smith
8fef2bf6-3b4a-4ffd-b0bb-6d70bc90e9b4,VER_TITLE_001294_002,LANG_024,Audio Description,Completed,2026-05-07T18:57:20.498635,0.7457716263495459,"Bradley, Lopez and Wood"
05b917cd-79cf-405c-b390-92015d32e0f2,VER_TITLE_001295_002,LANG_004,Dubbing,Pending,,,"Parrish, Martin and Mcgee"
17491907-39ae-4d00-9855-16feff19a1de,VER_TITLE_001296_000,LANG_015,Audio Description,Pending,,,Internal
925d6320-fc46-4194-8be5-6b4cf552de1b,VER_TITLE_001296_000,LANG_028,Voice-over,In Progress,,,Internal
9ace3c22-04d2-4657-950a-5c156b99857b,VER_TITLE_001297_000,LANG_016,Dubbing,Pending,,,Internal
feec06ad-dbc9-4f3b-9706-868b10d790cc,VER_TITLE_001298_000,LANG_005,Audio Description,Completed,2026-03-13T18:57:20.499173,0.7472800214646216,Internal
8f1e92f0-2707-4b3a-82e3-e116aa6aeb1c,VER_TITLE_001298_001,LANG_018,Dubbing,QA Review,,,Internal
f00005e4-e6a7-4711-9a9b-a504540c1481,VER_TITLE_001298_001,LANG_025,Subtitling,In Progress,,,Ayala-Phillips
8b0a514f-e6d0-4ab1-9d56-86b928d7e3b1,VER_TITLE_001300_001,LANG_001,Subtitling,Completed,2026-01-03T18:57:20.499385,0.8697968236571509,"Freeman, Caldwell and Stanley"
f05611a4-0c1b-4fdf-83ab-4db1616e6eb2,VER_TITLE_001300_004,LANG_016,Dubbing,Pending,,,Internal
5cc92ac1-e47f-4e52-aab7-8c94d895f4f0,VER_TITLE_001300_004,LANG_010,Dubbing,Pending,,,"Parker, Frederick and Mcdonald"
4279b707-8764-470f-a65f-b73c37758cf1,VER_TITLE_001300_005,LANG_008,Voice-over,In Progress,,,Taylor-Beard
ac83c2a6-e34d-4f93-8197-0f67d42be966,VER_TITLE_001300_005,LANG_030,Voice-over,Pending,,,Davis Inc
ae23e2e0-273e-45ef-b8be-dc9f049d0dcf,VER_TITLE_001300_005,LANG_017,Subtitling,QA Review,,,Lewis-Jackson
a68bc668-bf59-46e2-bf2b-164c1fad32db,VER_TITLE_001301_000,LANG_009,Audio Description,Pending,,,Internal
1c0f6062-ac7c-4c06-81f0-5fe2a479d30f,VER_TITLE_001301_000,LANG_018,Dubbing,In Progress,,,"West, Hurst and Dorsey"
17e840c5-77e5-4fd0-8d44-f320013e455b,VER_TITLE_001301_000,LANG_022,Voice-over,Completed,2026-03-20T18:57:20.500213,0.9638781915106333,Internal
e98a97fd-052b-49f0-8b1c-262f0c38852d,VER_TITLE_001302_000,LANG_005,Subtitling,In Progress,,,Internal
57092758-5895-43d9-ae16-926a067efeef,VER_TITLE_001302_000,LANG_002,Audio Description,In Progress,,,Internal
f453f7b2-dbf2-451f-afb3-0934d9b83451,VER_TITLE_001302_000,LANG_021,Audio Description,Pending,,,Morris Group
ddbab115-5335-4b0b-9da9-c2bad58424ce,VER_TITLE_001303_000,LANG_014,Subtitling,QA Review,,,Internal
cb9bedc5-2441-4084-977d-4363cd129cc6,VER_TITLE_001304_000,LANG_008,Subtitling,Pending,,,Internal
f85dbec3-06fc-445c-bc9b-69f048aa174d,VER_TITLE_001304_000,LANG_024,Dubbing,QA Review,,,Internal
9c18f64d-ed25-47e1-92d4-a7fbe9d842ca,VER_TITLE_001304_000,LANG_023,Subtitling,Completed,2026-03-28T18:57:20.500494,0.791809548688862,Diaz Inc
3f088dfc-43aa-448d-88c5-a61c46b26fde,VER_TITLE_001304_001,LANG_016,Subtitling,QA Review,,,"Anderson, Hall and Anderson"
bd2466c0-3708-4a91-811b-e23dc38bc979,VER_TITLE_001304_003,LANG_015,Subtitling,In Progress,,,Internal
f0200a6f-f61a-4086-adc5-5a591dd44689,VER_TITLE_001304_004,LANG_027,Voice-over,QA Review,,,Hendrix LLC
61112063-4215-47b6-a0c7-af769a686c3a,VER_TITLE_001304_004,LANG_017,Dubbing,Pending,,,"Olsen, Fox and Chandler"
70f6b80c-2632-42b5-87c1-7b373c233cd1,VER_TITLE_001305_000,LANG_007,Subtitling,QA Review,,,Internal
e6a6b817-6131-4941-ab12-e2a6e7ba4eff,VER_TITLE_001305_000,LANG_015,Dubbing,QA Review,,,Internal
22aad2fe-1ab6-45ce-a55b-bcc1c688609c,VER_TITLE_001305_000,LANG_010,Dubbing,Pending,,,Webb-Brown
6ff6b926-fe57-4c8a-83c9-996bd375e4cd,VER_TITLE_001306_001,LANG_006,Audio Description,Completed,2026-02-08T18:57:20.501284,0.9106874673179943,Case-Moore
257a8154-5d3e-4945-8c2d-e8f79c27c1f5,VER_TITLE_001306_001,LANG_010,Subtitling,QA Review,,,Internal
6c456547-b0ee-471e-9fd9-7421777b4dc5,VER_TITLE_001307_000,LANG_003,Audio Description,Pending,,,Internal
d48b7a78-bea7-4489-860b-7af9330df7bf,VER_TITLE_001307_000,LANG_023,Dubbing,Pending,,,Wiley Ltd
6f814e75-6f21-4c90-84fa-9f8ba3d8ef72,VER_TITLE_001307_001,LANG_016,Subtitling,QA Review,,,Internal
41cbd7fb-d05a-4bc5-a22f-528f25ea1193,VER_TITLE_001307_002,LANG_029,Subtitling,Completed,2025-11-25T18:57:20.501611,0.9944158994671837,"Gonzales, Tucker and Chung"
e6bbe222-2f5c-496a-a265-c4cf172669e5,VER_TITLE_001307_002,LANG_024,Dubbing,Completed,2026-01-14T18:57:20.501746,0.8509708478984896,Internal
03ca2dd5-f0a0-478a-b429-ee36a3202a32,VER_TITLE_001308_001,LANG_021,Dubbing,Completed,2026-03-22T18:57:20.501810,0.8577365090784297,Internal
687bd664-31de-4930-8053-0840fd80513e,VER_TITLE_001310_000,LANG_009,Audio Description,Completed,2026-02-14T18:57:20.501871,0.7523584827643587,Internal
0a0e8bd5-b0be-48a6-be44-a678555e101b,VER_TITLE_001310_000,LANG_025,Audio Description,In Progress,,,Internal
9d68c127-2dd4-4d45-988e-1baa78ac4a97,VER_TITLE_001310_000,LANG_001,Voice-over,Completed,2025-12-10T18:57:20.501889,0.7136015784785991,Internal
55304835-2164-47f7-ac3e-7052c1643629,VER_TITLE_001310_001,LANG_023,Audio Description,Pending,,,Internal
